delay in mins
 'delay': 10
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 7
 'delay': 10
 'delay': 29
 'delay': 13
 'delay': 14
None
 'delay': 32
 'delay': 39
 'delay': 8
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 27
None
None
None
None
None
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
None
 'delay': 2
 'delay': 2
 'delay': 2
 'delay': 2
 'delay': 2
 'delay': 2
 'delay': 2
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 3
 'delay': 3
 'delay': 3
 'delay': 3
 'delay': 3
 'delay': 3
 'delay': 3
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
None
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 15
None
 'delay': 80
 'delay': 80
 'delay': 80
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 36
 'delay': 36
 'delay': 36
 'delay': 36
 'delay': 36
 'delay': 68
 'delay': 68
None
 'delay': 10
 'delay': 11
 'delay': 11
 'delay': 6
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 10
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 15
 'delay': 15
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 21
 'delay': 5
 'delay': 68
 'delay': 68
 'delay': 15
 'delay': 8
 'delay': 10
 'delay': 8
 'delay': 12
 'delay': 42
 'delay': 16
 'delay': 18
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 16
 'delay': 16
 'delay': 14
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 18
 'delay': 18
 'delay': 54
 'delay': 54
 'delay': 4
 'delay': 4
 'delay': 15
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 16
 'delay': 6
 'delay': 6
 'delay': 24
 'delay': 22
 'delay': 22
 'delay': 22
 'delay': 7
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 14
 'delay': 14
 'delay': 15
 'delay': 15
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 5
 'delay': 13
 'delay': 13
 'delay': 21
 'delay': 21
 'delay': 21
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 4
 'delay': 36
 'delay': 36
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 24
 'delay': 24
 'delay': 24
 'delay': 24
 'delay': 24
 'delay': 24
 'delay': 30
 'delay': 30
 'delay': 30
 'delay': 30
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 32
 'delay': 32
 'delay': 32
 'delay': 32
 'delay': 32
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 25
 'delay': 25
 'delay': 25
 'delay': 25
 'delay': 21
 'delay': 21
 'delay': 21
 'delay': 21
 'delay': 14
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 22
 'delay': 22
 'delay': 22
 'delay': 22
 'delay': 4
 'delay': 4
 'delay': 25
 'delay': 25
 'delay': 25
 'delay': 25
 'delay': 40
 'delay': 40
 'delay': 40
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 30
None
 'delay': 14
 'delay': 54
 'delay': 54
 'delay': 54
 'delay': 54
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 13
None
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 26
 'delay': 26
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 27
 'delay': 27
 'delay': 27
 'delay': 27
 'delay': 3
 'delay': 3
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 5
 'delay': 5
 'delay': 26
 'delay': 26
 'delay': 26
 'delay': 26
 'delay': 26
 'delay': 11
 'delay': 11
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 13
 'delay': 13
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 19
 'delay': 19
 'delay': 19
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 14
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 21
 'delay': 21
 'delay': 21
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 39
 'delay': 39
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 31
 'delay': 31
 'delay': 31
 'delay': 10
 'delay': 3
 'delay': 3
 'delay': 11
 'delay': 11
 'delay': 7
 'delay': 7
 'delay': 14
 'delay': 14
 'delay': 10
 'delay': 10
 'delay': 31
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 10
 'delay': 10
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 5
 'delay': 5
 'delay': 13
 'delay': 13
 'delay': 21
 'delay': 10
 'delay': 69
 'delay': 16
 'delay': 11
 'delay': 13
 'delay': 9
 'delay': 9
 'delay': 17
 'delay': 17
 'delay': 14
 'delay': 14
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 20
 'delay': 20
 'delay': 23
 'delay': 23
 'delay': 9
 'delay': 21
 'delay': 14
 'delay': 6
 'delay': 9
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 8
 'delay': 8
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 21
 'delay': 20
 'delay': 7
 'delay': 7
 'delay': 7
None
 'delay': 37
 'delay': 23
 'delay': 23
 'delay': 10
 'delay': 10
 'delay': 16
 'delay': 16
 'delay': 25
 'delay': 37
 'delay': 37
 'delay': 18
 'delay': 6
 'delay': 6
 'delay': 14
 'delay': 14
 'delay': 8
 'delay': 8
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 41
 'delay': 41
 'delay': 41
 'delay': 14
 'delay': 14
 'delay': 9
 'delay': 13
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 7
 'delay': 10
 'delay': 10
 'delay': 25
 'delay': 25
 'delay': 21
 'delay': 21
 'delay': 10
 'delay': 10
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 20
 'delay': 12
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 5
 'delay': 5
 'delay': 5
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 12
 'delay': 12
 'delay': 11
 'delay': 11
 'delay': 6
 'delay': 6
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 10
 'delay': 10
 'delay': 33
 'delay': 33
 'delay': 7
 'delay': 7
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 6
 'delay': 6
 'delay': 42
 'delay': 42
 'delay': 10
 'delay': 10
 'delay': 14
 'delay': 14
 'delay': 41
 'delay': 41
 'delay': 13
 'delay': 12
 'delay': 8
 'delay': 8
 'delay': 4
 'delay': 4
 'delay': 46
 'delay': 46
 'delay': 6
 'delay': 6
 'delay': 6
 'delay': 27
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 36
 'delay': 36
 'delay': 28
 'delay': 10
 'delay': 10
 'delay': 10
None
 'delay': 5
 'delay': 5
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 35
 'delay': 35
 'delay': 35
 'delay': 35
 'delay': 10
 'delay': 10
 'delay': 30
 'delay': 30
 'delay': 8
 'delay': 8
 'delay': 6
 'delay': 6
 'delay': 21
 'delay': 9
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 12
 'delay': 12
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 30
 'delay': 30
 'delay': 19
 'delay': 19
 'delay': 7
 'delay': 7
 'delay': 44
 'delay': 44
 'delay': 12
 'delay': 12
 'delay': 14
 'delay': 14
 'delay': 11
 'delay': 11
 'delay': 10
 'delay': 10
 'delay': 12
 'delay': 12
 'delay': 113
 'delay': 86
 'delay': 86
 'delay': 86
 'delay': 86
 'delay': 86
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 16
 'delay': 16
 'delay': 130
 'delay': 130
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 7
 'delay': 7
 'delay': 19
 'delay': 5
 'delay': 14
 'delay': 14
 'delay': 14
 'delay': 8
 'delay': 8
 'delay': 8
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 12
 'delay': 12
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 33
 'delay': 44
 'delay': 44
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 10
 'delay': 4
 'delay': 4
 'delay': 4
 'delay': 22
 'delay': 22
 'delay': 22
 'delay': 22
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 26
 'delay': 26
 'delay': 26
 'delay': 72
 'delay': 72
 'delay': 40
 'delay': 35
 'delay': 35
 'delay': 35
 'delay': 37
 'delay': 37
 'delay': 37
 'delay': 11
 'delay': 14
 'delay': 14
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 23
 'delay': 23
 'delay': 23
 'delay': 13
 'delay': 12
 'delay': 28
 'delay': 26
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 11
 'delay': 10
 'delay': 10
 'delay': 13
 'delay': 13
 'delay': 13
 'delay': 8
 'delay': 8
 'delay': 10
 'delay': 10
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 20
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 9
 'delay': 43
 'delay': 43
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 16
 'delay': 15
 'delay': 15
 'delay': 15
 'delay': 23
 'delay': 23
 'delay': 11
 'delay': 10
 'delay': 10
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 12
 'delay': 11
 'delay': 11
 'delay': 11
 'delay': 20
 'delay': 17
 'delay': 17
 'delay': 17
 'delay': 38
 'delay': 38
 'delay': 38
 'delay': 29
