type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 12, 'scheduledTime': '2023-05-11t21:10:00.000', 'estimatedTime': '2023-05-11t21:17:00.000', 'actualTime': '2023-05-11t21:21:00.000', 'estimatedRunway': '2023-05-11t21:21:00.000', 'actualRunway': '2023-05-11t21:21:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-11t23:30:00.000', 'estimatedTime': '2023-05-11t23:08:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1853', 'iataNumber': 'zh1853', 'icaoNumber': 'csz1853'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1853', 'iataNumber': 'ca1853', 'icaoNumber': 'cca1853'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 12, 'scheduledTime': '2023-05-11t21:10:00.000', 'estimatedTime': '2023-05-11t21:17:00.000', 'actualTime': '2023-05-11t21:21:00.000', 'estimatedRunway': '2023-05-11t21:21:00.000', 'actualRunway': '2023-05-11t21:21:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-11t23:30:00.000', 'estimatedTime': '2023-05-11t23:08:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1853', 'iataNumber': 'ca1853', 'icaoNumber': 'cca1853'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 42, 'scheduledTime': '2023-05-11t21:10:00.000', 'estimatedTime': '2023-05-11t21:52:00.000'}","{'iataCode': 'ynj', 'icaoCode': 'zyyj', 'scheduledTime': '2023-05-11t23:20:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1615', 'iataNumber': 'ca1615', 'icaoNumber': 'cca1615'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 15, 'scheduledTime': '2023-05-11t21:15:00.000', 'estimatedTime': '2023-05-11t21:15:00.000', 'actualTime': '2023-05-11t21:29:00.000', 'estimatedRunway': '2023-05-11t21:29:00.000', 'actualRunway': '2023-05-11t21:29:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'scheduledTime': '2023-05-11t23:20:00.000', 'estimatedTime': '2023-05-11t23:08:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7607', 'iataNumber': 'hu7607', 'icaoNumber': 'chh7607'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 2, 'scheduledTime': '2023-05-11t21:15:00.000', 'estimatedTime': '2023-05-11t21:20:00.000', 'actualTime': '2023-05-11t21:16:00.000', 'estimatedRunway': '2023-05-11t21:16:00.000', 'actualRunway': '2023-05-11t21:16:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-11t22:45:00.000', 'estimatedTime': '2023-05-11t22:09:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5314', 'iataNumber': 'sc5314', 'icaoNumber': 'cdg5314'}","{'airline': {'name': 'dalian airlines', 'iataCode': '', 'icaoCode': 'ccd'}, 'flight': {'number': '8902', 'iataNumber': '', 'icaoNumber': 'ccd8902'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 2, 'scheduledTime': '2023-05-11t21:15:00.000', 'estimatedTime': '2023-05-11t21:20:00.000', 'actualTime': '2023-05-11t21:16:00.000', 'estimatedRunway': '2023-05-11t21:16:00.000', 'actualRunway': '2023-05-11t21:16:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-11t22:45:00.000', 'estimatedTime': '2023-05-11t22:09:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '4995', 'iataNumber': 'zh4995', 'icaoNumber': 'csz4995'}","{'airline': {'name': 'dalian airlines', 'iataCode': '', 'icaoCode': 'ccd'}, 'flight': {'number': '8902', 'iataNumber': '', 'icaoNumber': 'ccd8902'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 2, 'scheduledTime': '2023-05-11t21:15:00.000', 'estimatedTime': '2023-05-11t21:20:00.000', 'actualTime': '2023-05-11t21:16:00.000', 'estimatedRunway': '2023-05-11t21:16:00.000', 'actualRunway': '2023-05-11t21:16:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-11t22:45:00.000', 'estimatedTime': '2023-05-11t22:09:00.000'}","{'name': 'dalian airlines', 'iataCode': '', 'icaoCode': 'ccd'}","{'number': '8902', 'iataNumber': '', 'icaoNumber': 'ccd8902'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-11t21:15:00.000', 'estimatedTime': '2023-05-11t21:15:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'scheduledTime': '2023-05-11t22:15:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '785', 'iataNumber': 'ca785', 'icaoNumber': 'cca785'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-11t21:15:00.000'}","{'iataCode': 'pvg', 'icaoCode': 'zspd', 'scheduledTime': '2023-05-11t23:35:00.000'}","{'name': 'china postal airlines', 'iataCode': 'cf', 'icaoCode': 'cyz'}","{'number': '9031', 'iataNumber': 'cf9031', 'icaoNumber': 'cyz9031'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-11t21:25:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'scheduledTime': '2023-05-12t00:55:00.000'}","{'name': 'china postal airlines', 'iataCode': 'cf', 'icaoCode': 'cyz'}","{'number': '9088', 'iataNumber': 'cf9088', 'icaoNumber': 'cyz9088'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 45, 'scheduledTime': '2023-05-11t21:30:00.000', 'estimatedTime': '2023-05-11t22:15:00.000'}","{'iataCode': 'hgh', 'icaoCode': 'zshc', 'terminal': '4', 'scheduledTime': '2023-05-11t23:55:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1732', 'iataNumber': 'zh1732', 'icaoNumber': 'csz1732'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1732', 'iataNumber': 'ca1732', 'icaoNumber': 'cca1732'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'delay': 45, 'scheduledTime': '2023-05-11t21:30:00.000', 'estimatedTime': '2023-05-11t22:15:00.000'}","{'iataCode': 'hgh', 'icaoCode': 'zshc', 'terminal': '4', 'scheduledTime': '2023-05-11t23:55:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1732', 'iataNumber': 'ca1732', 'icaoNumber': 'cca1732'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 3, 'scheduledTime': '2023-05-11t21:30:00.000', 'estimatedTime': '2023-05-11t21:30:00.000', 'actualTime': '2023-05-11t21:33:00.000', 'estimatedRunway': '2023-05-11t21:33:00.000', 'actualRunway': '2023-05-11t21:33:00.000'}","{'iataCode': 'syx', 'icaoCode': 'zjsy', 'terminal': 't1', 'scheduledTime': '2023-05-12t01:25:00.000', 'estimatedTime': '2023-05-12t01:06:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7679', 'iataNumber': 'hu7679', 'icaoNumber': 'chh7679'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 110, 'scheduledTime': '2023-05-11t21:30:00.000', 'estimatedTime': '2023-05-11t23:20:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'terminal': 't3', 'scheduledTime': '2023-05-12t00:55:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7715', 'iataNumber': 'hu7715', 'icaoNumber': 'chh7715'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'delay': 17, 'scheduledTime': '2023-05-11t21:30:00.000', 'estimatedTime': '2023-05-11t21:47:00.000'}","{'iataCode': 'hkg', 'icaoCode': 'vhhh', 'scheduledTime': '2023-05-12t01:00:00.000'}","{'name': 'air hong kong', 'iataCode': 'ld', 'icaoCode': 'ahk'}","{'number': '769', 'iataNumber': 'ld769', 'icaoNumber': 'ahk769'}",
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'scheduledTime': '2023-05-11t21:30:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'baggage': '31', 'scheduledTime': '2023-05-11t23:50:00.000'}","{'name': 'china eastern airlines', 'iataCode': 'mu', 'icaoCode': 'ces'}","{'number': '5166', 'iataNumber': 'mu5166', 'icaoNumber': 'ces5166'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-11t21:30:00.000'}","{'iataCode': 'hrb', 'icaoCode': 'zyhb', 'scheduledTime': '2023-05-11t23:35:00.000'}","{'name': 'sf airlines', 'iataCode': 'o3', 'icaoCode': 'css'}","{'number': '6852', 'iataNumber': 'o36852', 'icaoNumber': 'css6852'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-11t21:30:00.000', 'estimatedTime': '2023-05-11t21:30:00.000'}","{'iataCode': 'cdg', 'icaoCode': 'lfpg', 'scheduledTime': '2023-05-12t07:05:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '875', 'iataNumber': 'ca875', 'icaoNumber': 'cca875'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'scheduledTime': '2023-05-11t21:35:00.000', 'estimatedTime': '2023-05-11t21:40:00.000', 'actualTime': '2023-05-11t21:34:00.000', 'estimatedRunway': '2023-05-11t21:34:00.000', 'actualRunway': '2023-05-11t21:34:00.000'}","{'iataCode': 'wuh', 'icaoCode': 'zhhh', 'terminal': '3', 'scheduledTime': '2023-05-11t23:55:00.000', 'estimatedTime': '2023-05-11t23:21:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '4712', 'iataNumber': 'zh4712', 'icaoNumber': 'csz4712'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '8216', 'iataNumber': 'ca8216', 'icaoNumber': 'cca8216'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'j', 'scheduledTime': '2023-05-11t21:35:00.000', 'estimatedTime': '2023-05-11t21:40:00.000', 'actualTime': '2023-05-11t21:34:00.000', 'estimatedRunway': '2023-05-11t21:34:00.000', 'actualRunway': '2023-05-11t21:34:00.000'}","{'iataCode': 'wuh', 'icaoCode': 'zhhh', 'terminal': '3', 'scheduledTime': '2023-05-11t23:55:00.000', 'estimatedTime': '2023-05-11t23:21:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '8216', 'iataNumber': 'ca8216', 'icaoNumber': 'cca8216'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'scheduledTime': '2023-05-11t21:50:00.000'}","{'iataCode': 'wds', 'icaoCode': 'zhsy', 'scheduledTime': '2023-05-12t00:15:00.000'}","{'name': 'loong air', 'iataCode': 'gj', 'icaoCode': 'cdc'}","{'number': '8827', 'iataNumber': 'gj8827', 'icaoNumber': 'cdc8827'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t21:50:00.000', 'estimatedTime': '2023-05-11t21:55:00.000', 'actualTime': '2023-05-11t21:42:00.000', 'estimatedRunway': '2023-05-11t21:42:00.000', 'actualRunway': '2023-05-11t21:42:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-12t00:55:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '4644', 'iataNumber': 'ca4644', 'icaoNumber': 'cca4644'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t21:50:00.000', 'estimatedTime': '2023-05-11t21:55:00.000', 'actualTime': '2023-05-11t21:42:00.000', 'estimatedRunway': '2023-05-11t21:42:00.000', 'actualRunway': '2023-05-11t21:42:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-12t00:55:00.000'}","{'name': 'china express air', 'iataCode': 'g5', 'icaoCode': 'hxa'}","{'number': '8398', 'iataNumber': 'g58398', 'icaoNumber': 'hxa8398'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t21:50:00.000', 'estimatedTime': '2023-05-11t21:55:00.000', 'actualTime': '2023-05-11t21:42:00.000', 'estimatedRunway': '2023-05-11t21:42:00.000', 'actualRunway': '2023-05-11t21:42:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-12t00:55:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '2542', 'iataNumber': 'zh2542', 'icaoNumber': 'csz2542'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t21:50:00.000', 'estimatedTime': '2023-05-11t21:55:00.000', 'actualTime': '2023-05-11t21:42:00.000', 'estimatedRunway': '2023-05-11t21:42:00.000', 'actualRunway': '2023-05-11t21:42:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-12t00:55:00.000'}","{'name': 'tibet airlines', 'iataCode': 'tv', 'icaoCode': 'tba'}","{'number': '6844', 'iataNumber': 'tv6844', 'icaoNumber': 'tba6844'}","{'airline': {'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}, 'flight': {'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t21:50:00.000', 'estimatedTime': '2023-05-11t21:55:00.000', 'actualTime': '2023-05-11t21:42:00.000', 'estimatedRunway': '2023-05-11t21:42:00.000', 'actualRunway': '2023-05-11t21:42:00.000'}","{'iataCode': 'xmn', 'icaoCode': 'zsam', 'terminal': '4', 'scheduledTime': '2023-05-12t00:55:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '2128', 'iataNumber': 'sc2128', 'icaoNumber': 'cdg2128'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'h15', 'delay': 7, 'scheduledTime': '2023-05-11t22:00:00.000', 'estimatedTime': '2023-05-11t22:05:00.000', 'actualTime': '2023-05-11t22:07:00.000', 'estimatedRunway': '2023-05-11t22:07:00.000', 'actualRunway': '2023-05-11t22:07:00.000'}","{'iataCode': 'ckg', 'icaoCode': 'zuck', 'terminal': 't2', 'scheduledTime': '2023-05-12t00:55:00.000', 'estimatedTime': '2023-05-12t00:34:00.000'}","{'name': 'china southern airlines', 'iataCode': 'cz', 'icaoCode': 'csn'}","{'number': '9662', 'iataNumber': 'cz9662', 'icaoNumber': 'csn9662'}","{'airline': {'name': 'sichuan airlines', 'iataCode': '3u', 'icaoCode': 'csc'}, 'flight': {'number': '8832', 'iataNumber': '3u8832', 'icaoNumber': 'csc8832'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'h15', 'delay': 7, 'scheduledTime': '2023-05-11t22:00:00.000', 'estimatedTime': '2023-05-11t22:05:00.000', 'actualTime': '2023-05-11t22:07:00.000', 'estimatedRunway': '2023-05-11t22:07:00.000', 'actualRunway': '2023-05-11t22:07:00.000'}","{'iataCode': 'ckg', 'icaoCode': 'zuck', 'terminal': 't2', 'scheduledTime': '2023-05-12t00:55:00.000', 'estimatedTime': '2023-05-12t00:34:00.000'}","{'name': 'xiamen airlines', 'iataCode': 'mf', 'icaoCode': 'cxa'}","{'number': '5661', 'iataNumber': 'mf5661', 'icaoNumber': 'cxa5661'}","{'airline': {'name': 'sichuan airlines', 'iataCode': '3u', 'icaoCode': 'csc'}, 'flight': {'number': '8832', 'iataNumber': '3u8832', 'icaoNumber': 'csc8832'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'h15', 'delay': 7, 'scheduledTime': '2023-05-11t22:00:00.000', 'estimatedTime': '2023-05-11t22:05:00.000', 'actualTime': '2023-05-11t22:07:00.000', 'estimatedRunway': '2023-05-11t22:07:00.000', 'actualRunway': '2023-05-11t22:07:00.000'}","{'iataCode': 'ckg', 'icaoCode': 'zuck', 'terminal': 't2', 'scheduledTime': '2023-05-12t00:55:00.000', 'estimatedTime': '2023-05-12t00:34:00.000'}","{'name': 'sichuan airlines', 'iataCode': '3u', 'icaoCode': 'csc'}","{'number': '8832', 'iataNumber': '3u8832', 'icaoNumber': 'csc8832'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 15, 'scheduledTime': '2023-05-11t22:05:00.000', 'estimatedTime': '2023-05-11t22:25:00.000', 'actualTime': '2023-05-11t22:19:00.000', 'estimatedRunway': '2023-05-11t22:19:00.000', 'actualRunway': '2023-05-11t22:19:00.000'}","{'iataCode': 'hrb', 'icaoCode': 'zyhb', 'scheduledTime': '2023-05-12t00:10:00.000', 'estimatedTime': '2023-05-11t23:49:00.000'}","{'name': 'hong kong airlines', 'iataCode': 'hx', 'icaoCode': 'crk'}","{'number': '1129', 'iataNumber': 'hx1129', 'icaoNumber': 'crk1129'}","{'airline': {'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}, 'flight': {'number': '7129', 'iataNumber': 'hu7129', 'icaoNumber': 'chh7129'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 15, 'scheduledTime': '2023-05-11t22:05:00.000', 'estimatedTime': '2023-05-11t22:25:00.000', 'actualTime': '2023-05-11t22:19:00.000', 'estimatedRunway': '2023-05-11t22:19:00.000', 'actualRunway': '2023-05-11t22:19:00.000'}","{'iataCode': 'hrb', 'icaoCode': 'zyhb', 'scheduledTime': '2023-05-12t00:10:00.000', 'estimatedTime': '2023-05-11t23:49:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7129', 'iataNumber': 'hu7129', 'icaoNumber': 'chh7129'}",
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t22:05:00.000'}","{'iataCode': 'kmg', 'icaoCode': 'zppp', 'scheduledTime': '2023-05-12t01:50:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '6640', 'iataNumber': 'ac6640', 'icaoNumber': 'aca6640'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '4174', 'iataNumber': 'ca4174', 'icaoNumber': 'cca4174'}}"
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t22:05:00.000'}","{'iataCode': 'kmg', 'icaoCode': 'zppp', 'scheduledTime': '2023-05-12t01:50:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5208', 'iataNumber': 'sc5208', 'icaoNumber': 'cdg5208'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '4174', 'iataNumber': 'ca4174', 'icaoNumber': 'cca4174'}}"
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t22:05:00.000'}","{'iataCode': 'kmg', 'icaoCode': 'zppp', 'scheduledTime': '2023-05-12t01:50:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '7559', 'iataNumber': 'ua7559', 'icaoNumber': 'ual7559'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '4174', 'iataNumber': 'ca4174', 'icaoNumber': 'cca4174'}}"
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t22:05:00.000'}","{'iataCode': 'kmg', 'icaoCode': 'zppp', 'scheduledTime': '2023-05-12t01:50:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '4382', 'iataNumber': 'zh4382', 'icaoNumber': 'csz4382'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '4174', 'iataNumber': 'ca4174', 'icaoNumber': 'cca4174'}}"
departure,cancelled,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t22:05:00.000'}","{'iataCode': 'kmg', 'icaoCode': 'zppp', 'scheduledTime': '2023-05-12t01:50:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '4174', 'iataNumber': 'ca4174', 'icaoNumber': 'cca4174'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 51, 'scheduledTime': '2023-05-11t22:05:00.000', 'estimatedTime': '2023-05-11t22:10:00.000', 'actualTime': '2023-05-11t22:56:00.000', 'estimatedRunway': '2023-05-11t22:56:00.000', 'actualRunway': '2023-05-11t22:56:00.000'}","{'iataCode': 'jjn', 'icaoCode': 'zsqz', 'scheduledTime': '2023-05-12t01:05:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '3661', 'iataNumber': 'ca3661', 'icaoNumber': 'cca3661'}","{'airline': {'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}, 'flight': {'number': '9189', 'iataNumber': 'zh9189', 'icaoNumber': 'csz9189'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 51, 'scheduledTime': '2023-05-11t22:05:00.000', 'estimatedTime': '2023-05-11t22:10:00.000', 'actualTime': '2023-05-11t22:56:00.000', 'estimatedRunway': '2023-05-11t22:56:00.000', 'actualRunway': '2023-05-11t22:56:00.000'}","{'iataCode': 'jjn', 'icaoCode': 'zsqz', 'scheduledTime': '2023-05-12t01:05:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '9189', 'iataNumber': 'sc9189', 'icaoNumber': 'cdg9189'}","{'airline': {'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}, 'flight': {'number': '9189', 'iataNumber': 'zh9189', 'icaoNumber': 'csz9189'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 51, 'scheduledTime': '2023-05-11t22:05:00.000', 'estimatedTime': '2023-05-11t22:10:00.000', 'actualTime': '2023-05-11t22:56:00.000', 'estimatedRunway': '2023-05-11t22:56:00.000', 'actualRunway': '2023-05-11t22:56:00.000'}","{'iataCode': 'jjn', 'icaoCode': 'zsqz', 'scheduledTime': '2023-05-12t01:05:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '9189', 'iataNumber': 'zh9189', 'icaoNumber': 'csz9189'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'gate': 'e12', 'delay': 72, 'scheduledTime': '2023-05-11t22:10:00.000', 'estimatedTime': '2023-05-11t23:22:00.000'}","{'iataCode': 'hgh', 'icaoCode': 'zshc', 'terminal': '3', 'scheduledTime': '2023-05-12t00:25:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7377', 'iataNumber': 'hu7377', 'icaoNumber': 'chh7377'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 75, 'scheduledTime': '2023-05-11t22:15:00.000', 'estimatedTime': '2023-05-11t23:30:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-11t23:40:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '6656', 'iataNumber': 'ac6656', 'icaoNumber': 'aca6656'}","{'airline': {'name': 'dalian airlines', 'iataCode': '', 'icaoCode': 'ccd'}, 'flight': {'number': '8908', 'iataNumber': '', 'icaoNumber': 'ccd8908'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 75, 'scheduledTime': '2023-05-11t22:15:00.000', 'estimatedTime': '2023-05-11t23:30:00.000'}","{'iataCode': 'dlc', 'icaoCode': 'zytl', 'scheduledTime': '2023-05-11t23:40:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5320', 'iataNumber': 'sc5320', 'icaoNumber': 'cdg5320'}","{'airline': {'name': 'dalian airlines', 'iataCode': '', 'icaoCode': 'ccd'}, 'flight': {'number': '8908', 'iataNumber': '', 'icaoNumber': 'ccd8908'}}"
